txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,,,,
18672,45c48c,ETH,16-10-2020,BUY,6.737750063,0.3,,,,
18673,c20ad4,BTC,16-10-2020,BUY,4.576004533,0.3,,,,
18674,c4ca42,BTC,16-10-2020,BUY,8.128009424,0.3,,,,
18675,aab323,ETH,16-10-2020,BUY,9.05463551,0.3,,,,
18676,c20ad4,ETH,16-10-2020,SELL,0.946182844,0.3,,,,
18677,c81e72,ETH,16-10-2020,BUY,8.038518939,0.3,,,,
18678,c4ca42,BTC,17-10-2020,BUY,8.203944602,0.3,,,,
18679,e4da3b,BTC,17-10-2020,BUY,7.060651695,0.3,,,,
18680,e4da3b,ETH,17-10-2020,BUY,9.72604788,0.3,,,,
18681,c20ad4,BTC,17-10-2020,BUY,4.842535162,0.3,,,,
18682,c51ce4,BTC,17-10-2020,BUY,7.614711474,0.16,,,,
18683,c81e72,BTC,17-10-2020,SELL,2.366853732,0.3,,,,
18684,8f14e4,ETH,17-10-2020,BUY,0.717918042,0.3,,,,
18685,c51ce4,BTC,17-10-2020,BUY,2.558851795,0.3,,,,
18686,167909,BTC,17-10-2020,BUY,1.922154886,0.3,,,,
18687,d3d944,BTC,17-10-2020,BUY,4.900077839,0.3,,,,
18688,167909,BTC,17-10-2020,BUY,4.935895011,0.06,,,,
18689,6512bd,BTC,17-10-2020,BUY,3.375796008,0.3,,,,
18690,c9f0f8,BTC,17-10-2020,BUY,7.986978403,0.02,,,,
18691,6512bd,ETH,17-10-2020,SELL,9.51810763,0.3,,,,
18692,6512bd,BTC,17-10-2020,BUY,7.652333504,0.3,,,,
18693,c9f0f8,BTC,17-10-2020,BUY,5.734774442,0.3,,,,
18694,d3d944,BTC,17-10-2020,SELL,1.741212795,0.3,,,,
18695,d3d944,BTC,18-10-2020,BUY,6.046057399,0.3,,,,
18696,c4ca42,ETH,18-10-2020,BUY,4.125189964,0.17,,,,
18697,c51ce4,ETH,18-10-2020,BUY,5.705978742,0.3,,,,
18698,c4ca42,ETH,18-10-2020,BUY,7.762859872,0.29,,,,
18699,c4ca42,ETH,18-10-2020,SELL,0.023250735,0.3,,,,
18700,a87ff6,BTC,18-10-2020,BUY,3.379496445,0.3,,,,
18701,c81e72,ETH,18-10-2020,BUY,6.15538211,0.3,,,,
18702,e4da3b,BTC,18-10-2020,BUY,6.431837323,0.3,,,,
18703,45c48c,ETH,18-10-2020,BUY,0.951558139,0.3,,,,
18704,aab323,BTC,18-10-2020,BUY,1.972229419,0.3,,,,
18705,8f14e4,BTC,18-10-2020,BUY,6.843603415,0.23,,,,
18706,8f14e4,ETH,18-10-2020,BUY,9.331917365,0.3,,,,
18707,167909,ETH,18-10-2020,SELL,9.464122346,0.3,,,,
18708,6512bd,ETH,18-10-2020,BUY,9.554502709,0.3,,,,
18709,c4ca42,BTC,19-10-2020,BUY,9.473071169,0.18,,,,
18710,c51ce4,BTC,19-10-2020,BUY,2.236302022,0.3,,,,
18711,167909,BTC,19-10-2020,BUY,7.565973926,0.3,,,,
18712,c9f0f8,BTC,19-10-2020,BUY,4.761444641,0.27,,,,
18713,c20ad4,BTC,19-10-2020,BUY,6.831554782,0.3,,,,
18714,a87ff6,BTC,19-10-2020,BUY,1.994678097,0.11,,,,
18715,c51ce4,ETH,19-10-2020,SELL,3.039149314,0.3,,,,
18716,c51ce4,ETH,19-10-2020,BUY,4.938857464,0.2,,,,
18717,45c48c,ETH,19-10-2020,BUY,4.266036007,0.3,,,,
18718,a87ff6,ETH,20-10-2020,BUY,6.22636111,0.03,,,,
18719,c20ad4,ETH,20-10-2020,BUY,6.692462601,0.3,,,,
18720,a87ff6,BTC,20-10-2020,BUY,4.654017625,0.3,,,,
18721,e4da3b,ETH,20-10-2020,BUY,5.439136126,0.3,,,,
18722,8f14e4,BTC,20-10-2020,BUY,8.516025667,0.3,,,,
18723,c9f0f8,BTC,20-10-2020,BUY,3.558292322,0.3,,,,
18724,c4ca42,ETH,20-10-2020,SELL,5.499318587,0.3,,,,
18725,aab323,ETH,20-10-2020,BUY,6.708102939,0.3,,,,
18726,8f14e4,ETH,20-10-2020,BUY,4.999027932,0.25,,,,
18727,d3d944,ETH,20-10-2020,BUY,7.943983475,0.3,,,,
18728,d3d944,ETH,20-10-2020,BUY,7.449307604,0.3,,,,
18729,c9f0f8,BTC,20-10-2020,BUY,5.869312807,0.3,,,,
18730,eccbc8,BTC,20-10-2020,BUY,4.014370907,0.3,,,,
18731,aab323,ETH,20-10-2020,BUY,7.680095186,0.29,,,,
18732,d3d944,BTC,20-10-2020,BUY,9.435505543,0.28,,,,
18733,6512bd,BTC,20-10-2020,BUY,2.769365826,0.3,,,,
18734,c4ca42,BTC,20-10-2020,BUY,2.066051537,0.27,,,,
18735,6512bd,ETH,20-10-2020,BUY,5.431012209,0.3,,,,
18736,45c48c,BTC,20-10-2020,BUY,1.267748325,0.3,,,,
18737,6512bd,ETH,20-10-2020,SELL,6.465488818,0.3,,,,
18738,45c48c,ETH,20-10-2020,BUY,0.848933934,0.3,,,,
18739,d3d944,BTC,21-10-2020,BUY,0.578794661,0.12,,,,
18740,c20ad4,ETH,21-10-2020,SELL,5.786866003,0.3,,,,
18741,45c48c,BTC,21-10-2020,BUY,1.809672118,0.3,,,,
18742,45c48c,ETH,21-10-2020,BUY,2.196496947,0.3,,,,
18743,e4da3b,BTC,21-10-2020,SELL,7.399835023,0.09,,,,
18744,45c48c,ETH,21-10-2020,BUY,4.763163928,0.22,,,,
18745,c51ce4,BTC,21-10-2020,BUY,3.579228971,0.3,,,,
18746,c9f0f8,BTC,21-10-2020,BUY,2.061754101,0.3,,,,
18747,167909,ETH,21-10-2020,SELL,7.96529773,0.13,,,,
18748,c20ad4,ETH,21-10-2020,BUY,6.633166727,0.09,,,,
18749,aab323,ETH,21-10-2020,BUY,0.147134315,0.3,,,,
18750,e4da3b,BTC,22-10-2020,BUY,9.563438603,0.3,,,,
18751,6512bd,BTC,22-10-2020,BUY,8.772359436,0.3,,,,
18752,c4ca42,BTC,22-10-2020,BUY,5.540880749,0.3,,,,
18753,c51ce4,BTC,22-10-2020,SELL,1.425229377,0.3,,,,
18754,c51ce4,BTC,22-10-2020,BUY,1.789093473,0.3,,,,
18755,c9f0f8,BTC,22-10-2020,BUY,5.622803622,0.05,,,,
18756,45c48c,ETH,22-10-2020,BUY,5.37015671,0.3,,,,
18757,c20ad4,ETH,22-10-2020,BUY,6.547771542,0.23,,,,
18758,c9f0f8,ETH,22-10-2020,BUY,2.405611826,0.3,,,,
18759,167909,BTC,22-10-2020,BUY,5.695063389,0.3,,,,
18760,167909,BTC,23-10-2020,BUY,8.111647662,0.04,,,,
18761,eccbc8,ETH,23-10-2020,SELL,4.393463045,0.29,,,,
18762,a87ff6,BTC,23-10-2020,BUY,3.589678696,0.3,,,,
18763,a87ff6,BTC,23-10-2020,BUY,7.029202526,0.3,,,,
18764,a87ff6,BTC,23-10-2020,BUY,6.044486822,0.02,,,,
18765,6512bd,BTC,23-10-2020,BUY,8.332721237,0.3,,,,
18766,45c48c,ETH,23-10-2020,BUY,8.009658698,0.15,,,,
18767,e4da3b,BTC,23-10-2020,BUY,8.93479666,0.3,,,,
18768,6512bd,ETH,23-10-2020,BUY,0.56980478,0.3,,,,
18769,d3d944,BTC,23-10-2020,SELL,5.170051752,0.3,,,,
18770,c9f0f8,BTC,23-10-2020,BUY,4.419035665,0.3,,,,
18771,d3d944,ETH,23-10-2020,SELL,8.561432298,0.04,,,,
18772,c51ce4,BTC,23-10-2020,SELL,7.724372299,0.3,,,,
18773,6512bd,BTC,23-10-2020,BUY,4.453764297,0.2,,,,
18774,45c48c,BTC,23-10-2020,SELL,2.939537432,0.3,,,,
18775,45c48c,BTC,23-10-2020,BUY,6.089764649,0.3,,,,
18776,45c48c,ETH,23-10-2020,BUY,2.698992707,0.3,,,,
18777,a87ff6,ETH,24-10-2020,BUY,5.708588264,0.14,,,,
18778,45c48c,BTC,24-10-2020,BUY,5.898874687,0.3,,,,
18779,eccbc8,ETH,24-10-2020,BUY,5.364437501,0.3,,,,
18780,aab323,ETH,24-10-2020,BUY,3.332607054,0.23,,,,
18781,d3d944,BTC,24-10-2020,BUY,2.993949669,0.17,,,,
18782,c20ad4,ETH,24-10-2020,BUY,5.968051053,0.3,,,,
18783,c20ad4,BTC,24-10-2020,BUY,9.41260753,0.3,,,,
18784,e4da3b,ETH,24-10-2020,SELL,6.385930513,0.3,,,,
18785,e4da3b,ETH,24-10-2020,BUY,3.673563745,0.3,,,,
18786,45c48c,BTC,25-10-2020,BUY,6.153996616,0.3,,,,
18787,c51ce4,ETH,25-10-2020,BUY,7.465261736,0.3,,,,
18788,aab323,ETH,25-10-2020,BUY,0.305315794,0.3,,,,
18789,45c48c,BTC,25-10-2020,BUY,2.8773785,0.3,,,,
18790,c9f0f8,BTC,25-10-2020,BUY,7.630993642,0.07,,,,
18791,aab323,BTC,25-10-2020,BUY,4.195353937,0.3,,,,
18792,8f14e4,ETH,25-10-2020,BUY,3.559803537,0.3,,,,
18793,8f14e4,ETH,25-10-2020,BUY,6.620655047,0.18,,,,
18794,c51ce4,ETH,25-10-2020,BUY,7.270142343,0.3,,,,
18795,6512bd,ETH,25-10-2020,BUY,4.134571474,0.3,,,,
18796,a87ff6,ETH,25-10-2020,SELL,4.558805852,0.3,,,,
18797,d3d944,BTC,26-10-2020,SELL,4.929537674,0.3,,,,
18798,a87ff6,BTC,26-10-2020,BUY,1.778303823,0.3,,,,
18799,167909,BTC,26-10-2020,BUY,8.504126489,0.1,,,,
18800,a87ff6,ETH,26-10-2020,BUY,5.640082051,0.3,,,,
18801,c20ad4,BTC,26-10-2020,BUY,3.82739259,0.3,,,,
18802,c20ad4,BTC,26-10-2020,BUY,5.851115992,0.02,,,,
18803,a87ff6,ETH,26-10-2020,BUY,7.576631952,0.3,,,,
18804,6512bd,BTC,26-10-2020,BUY,1.748605441,0.3,,,,
18805,c20ad4,BTC,26-10-2020,BUY,5.518624464,0.3,,,,
18806,eccbc8,ETH,26-10-2020,SELL,5.041938313,0.3,,,,
18807,d3d944,BTC,26-10-2020,SELL,4.95509884,0.09,,,,
18808,aab323,ETH,26-10-2020,SELL,2.263344175,0.3,,,,
18809,c9f0f8,BTC,26-10-2020,BUY,2.397089016,0.3,,,,
18810,c81e72,BTC,26-10-2020,SELL,9.96236035,0.27,,,,
18811,8f14e4,ETH,26-10-2020,BUY,4.231077895,0.3,,,,
18812,a87ff6,ETH,27-10-2020,BUY,8.742637673,0.3,,,,
18813,8f14e4,BTC,27-10-2020,BUY,2.084667447,0.3,,,,
18814,d3d944,ETH,27-10-2020,SELL,9.34950213,0.3,,,,
18815,c51ce4,BTC,27-10-2020,BUY,3.837462242,0.3,,,,
18816,45c48c,ETH,27-10-2020,BUY,3.857176678,0.3,,,,
18817,a87ff6,ETH,27-10-2020,BUY,6.402607325,0.3,,,,
18818,45c48c,BTC,27-10-2020,BUY,8.709391332,0.3,,,,
18819,c4ca42,ETH,27-10-2020,BUY,1.391574508,0.05,,,,
18820,6512bd,ETH,27-10-2020,SELL,5.657215088,0.09,,,,
18821,45c48c,BTC,27-10-2020,BUY,8.103162998,0.12,,,,
18822,eccbc8,BTC,27-10-2020,BUY,8.633693204,0.3,,,,
18823,167909,BTC,27-10-2020,BUY,1.931290378,0.3,,,,
18824,e4da3b,BTC,27-10-2020,BUY,0.723412337,0.3,,,,
18825,d3d944,BTC,27-10-2020,BUY,6.684194266,0.3,,,,
18826,c51ce4,ETH,27-10-2020,BUY,3.15557219,0.21,,,,
18827,c81e72,ETH,27-10-2020,BUY,7.248229848,0.16,,,,
18828,e4da3b,BTC,28-10-2020,BUY,3.475451357,0.3,,,,
18829,aab323,BTC,28-10-2020,BUY,9.298996032,0.3,,,,
18830,c4ca42,BTC,28-10-2020,BUY,0.979067127,0.02,,,,
18831,45c48c,ETH,28-10-2020,BUY,0.003552169,0.3,,,,
18832,a87ff6,ETH,28-10-2020,BUY,4.409469499,0.3,,,,
18833,6512bd,BTC,28-10-2020,BUY,2.140543708,0.3,,,,
18834,eccbc8,BTC,28-10-2020,BUY,6.640549934,0.3,,,,
18835,a87ff6,ETH,28-10-2020,BUY,3.002132038,0.3,,,,
18836,aab323,ETH,28-10-2020,BUY,5.400559616,0.3,,,,
18837,c81e72,ETH,28-10-2020,BUY,5.4691213,0.3,,,,
18838,c4ca42,BTC,28-10-2020,BUY,6.221274014,0.3,,,,
18839,c51ce4,BTC,28-10-2020,BUY,6.481438338,0.3,,,,
18840,c9f0f8,BTC,28-10-2020,SELL,6.742339715,0.3,,,,
18841,45c48c,BTC,29-10-2020,BUY,3.074836268,0.29,,,,
18842,aab323,BTC,29-10-2020,BUY,5.073654257,0.19,,,,
18843,c4ca42,ETH,29-10-2020,BUY,3.749148731,0.22,,,,
18844,d3d944,BTC,29-10-2020,BUY,3.298193858,0.3,,,,
18845,c4ca42,BTC,29-10-2020,SELL,2.983052054,0.3,,,,
18846,a87ff6,ETH,29-10-2020,BUY,2.808971214,0.3,,,,
18847,6512bd,ETH,29-10-2020,BUY,8.364696272,0.3,,,,
18848,a87ff6,ETH,29-10-2020,BUY,2.977389438,0.3,,,,
18849,c20ad4,ETH,29-10-2020,BUY,0.148033869,0.3,,,,
18850,c4ca42,BTC,29-10-2020,SELL,9.932190357,0.3,,,,
18851,6512bd,BTC,29-10-2020,BUY,6.077317044,0.3,,,,
18852,eccbc8,BTC,29-10-2020,BUY,6.55218814,0.3,,,,
18853,c51ce4,BTC,29-10-2020,SELL,9.200246995,0.3,,,,
18854,c51ce4,ETH,29-10-2020,BUY,5.586448103,0.3,,,,
18855,8f14e4,ETH,29-10-2020,BUY,2.102514626,0.3,,,,
18856,e4da3b,BTC,29-10-2020,SELL,8.725561512,0.3,,,,
18857,8f14e4,BTC,29-10-2020,BUY,1.337695885,0.3,,,,
18858,aab323,ETH,29-10-2020,SELL,5.41688033,0.3,,,,
18859,c51ce4,BTC,29-10-2020,BUY,9.837831924,0.3,,,,
18860,eccbc8,BTC,30-10-2020,BUY,6.532370511,0.18,,,,
18861,c20ad4,BTC,30-10-2020,BUY,8.576978719,0.07,,,,
18862,a87ff6,ETH,30-10-2020,SELL,9.38036399,0.3,,,,
18863,c81e72,ETH,30-10-2020,BUY,8.45635776,0.3,,,,
18864,167909,ETH,30-10-2020,SELL,0.104878912,0.3,,,,
18865,8f14e4,ETH,30-10-2020,BUY,3.202911785,0.3,,,,
18866,6512bd,BTC,30-10-2020,BUY,1.465514028,0.03,,,,
18867,167909,ETH,30-10-2020,SELL,4.449033659,0.3,,,,
18868,d3d944,BTC,30-10-2020,BUY,3.017972309,0.3,,,,
18869,c81e72,ETH,30-10-2020,SELL,7.413407342,0.3,,,,
18870,aab323,BTC,30-10-2020,BUY,9.184598341,0.3,,,,
18871,167909,BTC,30-10-2020,BUY,3.366120171,0.25,,,,
18872,d3d944,ETH,30-10-2020,BUY,1.138874789,0.3,,,,
18873,a87ff6,BTC,31-10-2020,BUY,8.525025407,0.3,,,,
18874,eccbc8,BTC,31-10-2020,BUY,0.767474507,0.3,,,,
18875,167909,BTC,31-10-2020,BUY,5.11934325,0.3,,,,
18876,aab323,BTC,31-10-2020,BUY,7.626124594,0.3,,,,
18877,c51ce4,ETH,31-10-2020,BUY,7.341079198,0,,,,
18878,c51ce4,BTC,31-10-2020,BUY,3.856740173,0.04,,,,
18879,c4ca42,BTC,31-10-2020,BUY,0.960790948,0.3,,,,
18880,c4ca42,BTC,31-10-2020,BUY,6.42474701,0.3,,,,
18881,a87ff6,ETH,31-10-2020,BUY,7.883278744,0.3,,,,
18882,c4ca42,BTC,31-10-2020,BUY,1.83737448,0.3,,,,
18883,45c48c,BTC,31-10-2020,BUY,5.042494508,0.3,,,,
18884,167909,ETH,31-10-2020,BUY,1.280697098,0.3,,,,
18885,c4ca42,BTC,31-10-2020,SELL,5.073302043,0.3,,,,
18886,6512bd,BTC,31-10-2020,BUY,7.909128025,0.3,,,,
18887,c81e72,ETH,1-11-2020,BUY,1.195887612,0.3,,,,
18888,aab323,ETH,1-11-2020,SELL,1.054787994,0.3,,,,
18889,c20ad4,ETH,1-11-2020,BUY,2.037408815,0.3,,,,
18890,c20ad4,BTC,1-11-2020,SELL,0.636160097,0.12,,,,
18891,c81e72,ETH,1-11-2020,SELL,6.949640655,0.29,,,,
18892,c9f0f8,BTC,1-11-2020,BUY,6.180874117,0.3,,,,
18893,e4da3b,ETH,1-11-2020,BUY,8.686260441,0.3,,,,
18894,a87ff6,ETH,1-11-2020,BUY,1.769117762,0.3,,,,
18895,aab323,BTC,1-11-2020,BUY,8.844490656,0.25,,,,
18896,c4ca42,ETH,1-11-2020,BUY,9.579350315,0.3,,,,
18897,c81e72,BTC,1-11-2020,BUY,1.966317102,0.3,,,,
18898,a87ff6,BTC,1-11-2020,BUY,2.765279459,0.3,,,,
18899,a87ff6,BTC,1-11-2020,BUY,9.839812303,0.3,,,,
18900,aab323,BTC,2-11-2020,BUY,6.252934206,0.3,,,,
18901,eccbc8,ETH,2-11-2020,BUY,2.331148564,0.3,,,,
18902,c20ad4,BTC,2-11-2020,BUY,6.809108356,0.3,,,,
18903,a87ff6,BTC,2-11-2020,BUY,9.508840587,0.3,,,,
18904,c51ce4,ETH,2-11-2020,BUY,1.83947353,0.3,,,,
18905,c20ad4,BTC,2-11-2020,BUY,6.111780788,0.3,,,,
18906,e4da3b,ETH,2-11-2020,BUY,3.664615713,0.3,,,,
18907,a87ff6,BTC,2-11-2020,BUY,0.272400333,0.3,,,,
18908,c9f0f8,ETH,2-11-2020,BUY,5.983015848,0.3,,,,
18909,c51ce4,ETH,2-11-2020,BUY,8.618383898,0.3,,,,
18910,aab323,ETH,2-11-2020,SELL,0.19914693,0.06,,,,
18911,d3d944,BTC,2-11-2020,BUY,7.916197196,0.3,,,,
18912,c4ca42,ETH,2-11-2020,BUY,5.541546002,0.3,,,,
18913,aab323,BTC,2-11-2020,BUY,7.081981867,0.3,,,,
18914,8f14e4,BTC,3-11-2020,BUY,8.135613582,0.3,,,,
18915,e4da3b,ETH,3-11-2020,SELL,5.427568267,0.02,,,,
18916,8f14e4,ETH,3-11-2020,BUY,7.355754398,0.3,,,,
18917,c20ad4,BTC,3-11-2020,SELL,2.026417085,0.3,,,,
18918,c51ce4,BTC,3-11-2020,BUY,4.079962757,0.3,,,,
18919,e4da3b,ETH,3-11-2020,BUY,2.910766976,0.3,,,,
18920,c81e72,ETH,3-11-2020,SELL,8.149677503,0.3,,,,
18921,eccbc8,ETH,3-11-2020,BUY,9.127973428,0.3,,,,
18922,c4ca42,BTC,3-11-2020,BUY,4.466399976,0.3,,,,
18923,aab323,BTC,3-11-2020,BUY,2.535098277,0.3,,,,
18924,a87ff6,BTC,3-11-2020,SELL,1.771449169,0.3,,,,
18925,8f14e4,BTC,3-11-2020,BUY,7.784812419,0.25,,,,
18926,d3d944,ETH,3-11-2020,SELL,6.006757086,0.3,,,,
18927,d3d944,ETH,3-11-2020,SELL,3.631178275,0.19,,,,
18928,d3d944,BTC,3-11-2020,BUY,6.272336996,0.3,,,,
18929,45c48c,ETH,3-11-2020,BUY,8.627173293,0.3,,,,
18930,c81e72,ETH,3-11-2020,SELL,7.478924058,0.3,,,,
18931,c20ad4,BTC,4-11-2020,BUY,0.110793336,0.1,,,,
18932,c9f0f8,BTC,4-11-2020,BUY,3.311705647,0.3,,,,
18933,aab323,ETH,4-11-2020,SELL,6.738686768,0.28,,,,
18934,45c48c,BTC,4-11-2020,BUY,3.213723432,0.23,,,,
18935,eccbc8,BTC,4-11-2020,BUY,8.848200219,0.3,,,,
18936,a87ff6,BTC,4-11-2020,BUY,3.354690654,0.3,,,,
18937,aab323,BTC,4-11-2020,BUY,3.532581978,0.3,,,,
18938,45c48c,ETH,4-11-2020,BUY,5.129710154,0.03,,,,
18939,c20ad4,BTC,4-11-2020,BUY,0.80378741,0.3,,,,
18940,aab323,BTC,4-11-2020,SELL,5.608738642,0.16,,,,
18941,eccbc8,BTC,4-11-2020,BUY,5.162747819,0.3,,,,
18942,e4da3b,ETH,4-11-2020,BUY,7.325581857,0.25,,,,
18943,8f14e4,BTC,4-11-2020,BUY,8.625041551,0.3,,,,
18944,c81e72,BTC,4-11-2020,BUY,9.381508534,0.3,,,,
18945,aab323,BTC,5-11-2020,BUY,7.450214677,0.3,,,,
18946,c81e72,ETH,5-11-2020,BUY,3.206613939,0.3,,,,
18947,c81e72,ETH,5-11-2020,BUY,2.654057797,0.3,,,,
18948,45c48c,ETH,5-11-2020,BUY,8.241418924,0.3,,,,
18949,eccbc8,BTC,5-11-2020,BUY,2.603632088,0.21,,,,
18950,167909,BTC,5-11-2020,SELL,2.115722313,0.01,,,,
18951,d3d944,BTC,5-11-2020,BUY,3.852839678,0.3,,,,
18952,eccbc8,ETH,5-11-2020,BUY,6.124331867,0.3,,,,
18953,aab323,ETH,5-11-2020,BUY,2.072559438,0.3,,,,
18954,aab323,ETH,5-11-2020,BUY,1.920551779,0.3,,,,
18955,8f14e4,ETH,5-11-2020,BUY,6.722631144,0.3,,,,
18956,c4ca42,BTC,5-11-2020,BUY,4.467251883,0.3,,,,
18957,aab323,BTC,5-11-2020,BUY,5.113776441,0.3,,,,
18958,c81e72,BTC,5-11-2020,SELL,9.651386386,0.3,,,,
18959,c51ce4,BTC,5-11-2020,SELL,5.936947444,0.3,,,,
18960,e4da3b,BTC,6-11-2020,SELL,2.533206176,0.06,,,,
18961,c20ad4,BTC,6-11-2020,BUY,6.149147683,0.3,,,,
18962,6512bd,BTC,6-11-2020,SELL,1.802609999,0.02,,,,
18963,c9f0f8,BTC,6-11-2020,BUY,8.257018517,0.3,,,,
18964,45c48c,ETH,6-11-2020,BUY,3.727112264,0.26,,,,
18965,c9f0f8,ETH,6-11-2020,BUY,6.938146972,0.3,,,,
18966,c9f0f8,ETH,6-11-2020,BUY,0.918075149,0.22,,,,
18967,c4ca42,ETH,6-11-2020,BUY,7.359032109,0.3,,,,
18968,d3d944,ETH,6-11-2020,SELL,2.595228682,0.3,,,,
18969,a87ff6,BTC,6-11-2020,BUY,4.749254732,0.3,,,,
18970,167909,ETH,7-11-2020,BUY,9.847710959,0.3,,,,
18971,c20ad4,BTC,7-11-2020,BUY,1.413171471,0.3,,,,
18972,eccbc8,BTC,7-11-2020,BUY,9.619438182,0.3,,,,
18973,c51ce4,BTC,7-11-2020,BUY,4.089682812,0.3,,,,
18974,d3d944,ETH,7-11-2020,SELL,1.232298442,0.3,,,,
18975,c4ca42,BTC,7-11-2020,BUY,4.217389506,0.3,,,,
18976,e4da3b,ETH,7-11-2020,BUY,8.295386588,0.3,,,,
18977,c81e72,BTC,7-11-2020,BUY,7.233225199,0.3,,,,
18978,167909,BTC,8-11-2020,BUY,3.025848613,0.3,,,,
18979,45c48c,ETH,8-11-2020,BUY,5.85971814,0.3,,,,
18980,a87ff6,BTC,8-11-2020,BUY,6.637778006,0.3,,,,
18981,d3d944,BTC,8-11-2020,BUY,7.360661344,0.3,,,,
18982,aab323,ETH,8-11-2020,BUY,0.44102159,0.3,,,,
18983,d3d944,BTC,8-11-2020,BUY,1.175962694,0.3,,,,
18984,c9f0f8,BTC,8-11-2020,BUY,3.656164852,0.3,,,,
18985,c81e72,ETH,8-11-2020,BUY,1.379187539,0.13,,,,
18986,c81e72,BTC,8-11-2020,BUY,3.494715927,0.3,,,,
18987,c20ad4,BTC,8-11-2020,BUY,1.424737265,0.3,,,,
18988,8f14e4,BTC,8-11-2020,BUY,2.457308353,0.3,,,,
18989,8f14e4,ETH,8-11-2020,BUY,9.533383301,0.3,,,,
18990,167909,BTC,9-11-2020,BUY,1.989077268,0.3,,,,
18991,8f14e4,BTC,9-11-2020,BUY,3.575977763,0.13,,,,
18992,8f14e4,ETH,9-11-2020,BUY,0.797667918,0.3,,,,
18993,6512bd,ETH,9-11-2020,BUY,1.573968396,0.22,,,,
18994,c51ce4,BTC,9-11-2020,BUY,4.652359076,0.3,,,,
18995,167909,ETH,9-11-2020,BUY,9.833800311,0.3,,,,
18996,c20ad4,BTC,9-11-2020,BUY,1.655152575,0.19,,,,
18997,c9f0f8,BTC,9-11-2020,BUY,4.726146076,0.3,,,,
18998,e4da3b,BTC,9-11-2020,BUY,1.265194772,0.3,,,,
18999,167909,BTC,9-11-2020,BUY,2.436131167,0.3,,,,
19000,c4ca42,BTC,10-11-2020,BUY,5.915633281,0.3,,,,
19001,c4ca42,BTC,10-11-2020,BUY,9.718549973,0.3,,,,
19002,a87ff6,ETH,10-11-2020,BUY,1.608018832,0.3,,,,
19003,c20ad4,BTC,10-11-2020,BUY,5.674613169,0.3,,,,
19004,d3d944,BTC,10-11-2020,BUY,8.527503028,0.3,,,,
19005,eccbc8,ETH,10-11-2020,BUY,2.657804583,0.3,,,,
19006,c51ce4,BTC,10-11-2020,SELL,1.808652576,0.19,,,,
19007,eccbc8,BTC,10-11-2020,BUY,2.236868908,0.27,,,,
19008,d3d944,BTC,10-11-2020,BUY,7.29919975,0.3,,,,
19009,167909,BTC,10-11-2020,BUY,8.854364575,0.3,,,,
19010,167909,BTC,10-11-2020,BUY,2.195862802,0.03,,,,
19011,eccbc8,BTC,11-11-2020,BUY,7.990097826,0.21,,,,
19012,8f14e4,ETH,11-11-2020,BUY,9.680278103,0.16,,,,
19013,c4ca42,BTC,11-11-2020,BUY,8.008813401,0.16,,,,
19014,c81e72,ETH,11-11-2020,BUY,0.211814424,0.12,,,,
19015,6512bd,ETH,11-11-2020,BUY,5.92811539,0.3,,,,
19016,aab323,BTC,11-11-2020,BUY,2.427077751,0.3,,,,
19017,aab323,BTC,11-11-2020,BUY,6.001141925,0.3,,,,
19018,45c48c,ETH,11-11-2020,BUY,9.526840448,0.3,,,,
19019,d3d944,ETH,11-11-2020,BUY,3.008305363,0.2,,,,
19020,a87ff6,BTC,12-11-2020,BUY,3.592760177,0.27,,,,
19021,6512bd,ETH,12-11-2020,BUY,8.556876866,0.3,,,,
19022,c9f0f8,ETH,12-11-2020,BUY,2.436473076,0.3,,,,
19023,c20ad4,BTC,12-11-2020,BUY,9.873736863,0.3,,,,
19024,c9f0f8,BTC,12-11-2020,BUY,4.861957182,0.3,,,,
19025,c51ce4,ETH,12-11-2020,BUY,3.486751533,0.3,,,,
19026,a87ff6,ETH,12-11-2020,BUY,2.944269107,0.2,,,,
19027,d3d944,BTC,12-11-2020,BUY,3.282130573,0.3,,,,
19028,c81e72,ETH,12-11-2020,BUY,8.343953695,0.3,,,,
19029,45c48c,BTC,12-11-2020,SELL,3.076521458,0.3,,,,
19030,c4ca42,BTC,12-11-2020,BUY,0.597134921,0.06,,,,
19031,aab323,ETH,13-11-2020,SELL,3.513151831,0.12,,,,
19032,c81e72,ETH,13-11-2020,BUY,3.973810481,0.04,,,,
19033,c81e72,BTC,13-11-2020,BUY,1.028500673,0.3,,,,
19034,45c48c,ETH,13-11-2020,BUY,7.792655831,0.3,,,,
19035,45c48c,ETH,13-11-2020,BUY,2.733282731,0.3,,,,
19036,6512bd,BTC,13-11-2020,BUY,0.389258929,0.3,,,,
19037,a87ff6,BTC,13-11-2020,BUY,9.620349745,0.27,,,,
19038,d3d944,BTC,13-11-2020,SELL,1.449496746,0.3,,,,
19039,d3d944,BTC,13-11-2020,BUY,9.37994756,0.05,,,,
19040,c9f0f8,BTC,13-11-2020,BUY,9.995406509,0.04,,,,
19041,c9f0f8,BTC,13-11-2020,BUY,1.051010438,0.3,,,,
19042,6512bd,BTC,13-11-2020,BUY,0.320388335,0.16,,,,
19043,6512bd,BTC,13-11-2020,BUY,9.361978866,0.08,,,,
19044,c9f0f8,BTC,13-11-2020,BUY,5.131285018,0.3,,,,
